property_id,scrape_timestamp,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
732f324e-df87-47a7-8af3-184695462a6a,2025-09-04 08:17:19,https://www.booking.com/hotel/ma/riad-ramadan-house-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=1277833301_400691928_1_41_0&highlighted_blocks=1277833301_400691928_1_41_0&matching_block_id=1277833301_400691928_1_41_0&sr_pri_blocks=1277833301_400691928_1_41_0__3305&from=searchresults,Riad,8.9,246,9.1,9.1,8.9,8.7,9.019607843137257,204,9.0,28,8.863013698630137,73,9.063829787234043,47,9.5,4,9.173076923076923,52,323,427,31.6345631400587,-7.99795212400629,Banque Populaire    Rue Boutouil  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Bab Doukkala,Marrakesh,Not specified
67679364-8d4c-4e86-9a72-92b1610ef749,2025-09-04 08:18:37,https://www.booking.com/hotel/ma/swiss-continental-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=1150539705_388263722_2_0_0_748441&highlighted_blocks=1150539705_388263722_2_0_0_748441&matching_block_id=1150539705_388263722_2_0_0_748441&sr_pri_blocks=1150539705_388263722_2_0_0_748441_7174&from=searchresults,Hotel,9.3,1808,9.6,9.4,9.5,9.4,9.7025,400,9.947368421052632,19,9.943396226415096,106,9.821428571428571,56,9.5,200,9.894736842105264,19,700,944,31.6327014,-8.0134953,Paname Lounge Marrakech  101  Rue Yougoslavie    Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Guliz,Marrakesh,Not specified
7a1599d6-276f-43a8-89dd-ce54182ab53c,2025-09-04 08:20:40,https://www.booking.com/hotel/ma/riad-ajmal.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=25750106_354288887_0_42_0_332171&highlighted_blocks=25750106_354288887_0_42_0_332171&matching_block_id=25750106_354288887_0_42_0_332171&sr_pri_blocks=25750106_354288887_0_42_0_332171_4599&from=searchresults,Riad,9.3,754,9.5,9.4,9.4,8.2,9.322274881516588,211,9.727272727272728,22,9.388235294117647,85,9.209677419354838,62,8.818181818181818,11,9.258064516129032,31,488,1572,31.63061968332001,-7.995085716247559,Riad Jomana  62  Arset Aouzal  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Bab Doukkala,Marrakesh,Not specified
9dc095e5-eda2-4308-9c97-0d5d966a8dfd,2025-09-04 08:21:53,https://www.booking.com/hotel/ma/safia-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=915319606_364197588_1_42_0_693970&highlighted_blocks=915319606_364197588_1_42_0_693970&matching_block_id=915319606_364197588_1_42_0_693970&sr_pri_blocks=915319606_364197588_1_42_0_693970_4929&from=searchresults,Hotel,7.1,2332,7.7,7.3,8.5,8.1,7.625,400,7.647058823529412,51,7.6875,64,7.930232558139535,43,7.465,200,7.952380952380952,42,466,705,31.630419,-8.015088,Avenue Hassan II     Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40200  Morocco,Guliz,Marrakesh,Not specified
5664a94f-6e9c-4739-8256-13498c7b3416,2025-09-04 08:23:56,https://www.booking.com/hotel/ma/palais-al-bahja.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=103672404_0_1_0_0&highlighted_blocks=103672404_0_1_0_0&matching_block_id=103672404_0_1_0_0&sr_pri_blocks=103672404_0_1_0_0__49082&from=searchresults,Hotel,7.5,1568,7.9,7.8,8.3,7.6,7.3975,400,8.0,12,7.640625,64,7.605504587155964,109,7.2,200,7.0,15,523,547,31.62715326162172,-8.017976033998826,Rue Ibn El Cadi  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40020  Morocco,Guliz,Marrakesh,Not specified
7e5f4df7-d3d8-46ce-9982-df1332bc7f91,2025-09-04 08:26:08,https://www.booking.com/hotel/ma/blue-sea-le-printemps.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=128630610_93914595_1_42_0&highlighted_blocks=128630610_93914595_1_42_0&matching_block_id=128630610_93914595_1_42_0&sr_pri_blocks=128630610_93914595_1_42_0__6130&from=searchresults,Hotel,8.2,4643,8.3,8.3,8.8,8.4,8.3125,400,8.448979591836734,49,8.271186440677965,59,8.292307692307693,65,8.29,200,8.37037037037037,27,650,2837,31.634259416076997,-8.015464416275107,BLUESEA Le Printemps  19  Boulevard El Mansour Eddahbi  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Guliz,Marrakesh,Not specified
ef1472bd-6de6-4fee-a754-ffaa2e8afdde,2025-09-04 08:28:23,https://www.booking.com/hotel/ma/bab-residence.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=9902402_392104444_1_33_0&highlighted_blocks=9902402_392104444_1_33_0&matching_block_id=9902402_392104444_1_33_0&sr_pri_blocks=9902402_392104444_1_33_0__10800&from=searchresults,Hotel,8.0,2032,8.4,7.9,8.6,8.8,8.1025,400,8.36734693877551,49,8.460526315789474,76,8.389830508474576,59,7.785,200,8.5,16,1054,4277,31.6341731432777,-8.014944791793823,SIXT  9  Boulevard El Mansour Eddahbi  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40200  Morocco,Guliz,Marrakesh,Not specified
9afe36d6-70e5-42cd-aea6-e45bcd245222,2025-09-04 08:30:22,https://www.booking.com/hotel/ma/radisson-blu-marrakech-carre-eden.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=135229303_381348714_1_41_0&highlighted_blocks=135229303_381348714_1_41_0&matching_block_id=135229303_381348714_1_41_0&sr_pri_blocks=135229303_381348714_1_41_0__190000&from=searchresults,Hotel,8.3,726,8.8,7.8,9.2,8.1,8.225454545454545,275,8.155339805825243,103,8.23728813559322,59,8.409090909090908,22,8.133333333333333,75,8.8125,16,1900,12354,31.634509239728644,-8.011494769142132,Carr d'Eden  Boulevard Mohammed V     Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40200  Morocco,Guliz,Marrakesh,Not specified
b95e453d-8597-4792-8e84-51e0f8601c56,2025-09-04 08:31:55,https://www.booking.com/hotel/ma/555-clubbing.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=1224176106_395767763_2_1_0&highlighted_blocks=1224176106_395767763_2_1_0&matching_block_id=1224176106_395767763_2_1_0&sr_pri_blocks=1224176106_395767763_2_1_0__133387&from=searchresults,Hotel,7.9,403,8.6,7.9,8.1,7.2,7.912133891213389,239,8.142857142857142,7,8.034883720930232,86,8.017857142857142,56,7.128205128205129,39,8.156862745098039,51,1334,2082,31.592153844924816,-7.989923202610778,Boulevard Mohammed VI     Agdal  Zone Touristique de l'Agdal      Mechouar Kasbah  cadat de Tasoultante  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40035  Morocco,Agdal,Mechouar Kasbah,Not specified
d460874a-305c-406d-87d8-a4d9464fe4ad,2025-09-04 08:33:16,https://www.booking.com/hotel/ma/relax-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALJleXFBsACAdICJDQyN2Q1MTQ4LTE1ZjUtNGRlZi04NzlkLTc1ZjczYzViMGM4NNgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-04&checkout=2025-09-05&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=90123a24f50000f8&srepoch=1756973787&all_sr_blocks=131972502_88805600_2_0_0&highlighted_blocks=131972502_88805600_2_0_0&matching_block_id=131972502_88805600_2_0_0&sr_pri_blocks=131972502_88805600_2_0_0__52250&from=searchresults,Hotel,7.8,4903,8.1,8.0,8.4,8.1,7.98,400,8.36923076923077,65,8.116279069767442,43,8.1875,64,7.795,200,7.714285714285714,28,481,1187,31.6698137012754,-8.010993897914886,Kitea Gant  Boulevard Mohammed Abdelkaraim el Khattabi  Hay Andalaous  Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40080  Morocco,Hay Andalaous,Marrakesh,Not specified
